Tweet_ID,Content,Date_Post
dante_02_1351166928568659968,"O Brasil com Bolsonaro vive um dos piores momentos da sua história. É urgente que os parlamentares atuem contra tantos desmandos e descasos. Precisamos de ações concretas no planejamento de vacinação, fiscalizar e cobrar o governo federal para que tudo ocorra da maneira correta. https://t.co/lQ20qu09xu",2021-01-18
dante_02_1442655888066682880,"✅ E pra fechar a segunda (27), a notícia do dia! NENHUM leito clínico da rede municipal está ocupado com pacientes Covid. ???? \n\n???? Não deixe de tomar a sua 2ª dose. É se protegendo que você vai proteger as outras pessoas. \n\nEstamos vencendo! ????",2021-09-27
dante_02_1429504805232422912,"O Passaporte da Vacina já tá cheio de descontos e benefícios. Pense num negócio que vem dando certo. Ganha o comércio, ganha o empreendedor, ganha o cidadão que se vacina e ainda tem bônus em bares credenciados, restaurantes, hotéis, lojas, transportes e por aí vai! https://t.co/QMy0xjOqkn",2021-08-22
dante_02_1413499118786208000,É com ameaça que a cúpula das Forças Armadas reage à CPI qndo essa começa a revelar seus métodos escusos e abrir fortes suspeitas sobre corrupção na compra de vacinas. Não permitiremos tamanha ameaça às liberdades democráticas. Investigação a todos corruptos e #BolsonaroNaCadeia,2021-07-09
dante_02_1415871333263674880,"Sextou com a vacinação avançando! ?? Todos os natalenses com 36+ já podem receber a dose de esperança contra a Covid, em um dos 4 drives ou na UBS mais próxima. Trabalhadores da indústria (28+) também podem se vacinar, exclusivamente no Sesi.\n\nNatal acelera e salva vidas! ??✅",2021-07-16
dante_02_1352379796957880064,"Também discutimos o início da vacinação no Estado e as novas medidas que anunciamos hoje para conter o avanço da pandemia, como ampliação do número de leitos para a Covid-19 e a intensificação da fiscalização a fim de garantir o cumprimento de decretos de distanciamento social.",2021-01-21
dante_02_1347305376040047104,Pazzuello MENTIU.\nMin.Saude não assinou o contrato c/ gov de SP\n\nA intenção de compra mencionada foi CANCELADA por @jairbolsonaro  em outubro!\n\nLembro q a rede de vacinação do BR não foi construída pelo gov JB.,2021-01-07
dante_02_1406439305996866048,"Mas o que o Bolsonaro tem a ver com as 500 mil mortes ? Nada, apenas chamar de gripezinha, sabotar medidas de isolamento, oferecer remédio ineficaz, sabotar o uso de máscaras, promover aglomerações, deixar as fronteiras abertas, atrasar a compra de vacinas, fora isso nada.Injusto",2021-06-19
dante_02_1349866415399072000,"#CuritibaContraVirus Graças a Deus o chegou! Vindo os insumos do Governo Federal trazidos da Índia, dia 20 de janeiro, 10 horas da manhã, no #PavilhãoDaCura no Parque Barigui  começa a imunização contra Covid19 e a aplicação do notável Plano de Vacinação. https://t.co/3xBVegmj2v",2021-01-14
dante_02_1405267639610479104,"A partir de agosto, as escolas estaduais de SP poderão ampliar as atividades presenciais. Decisão acertada após o início da vacinação dos profissionais e que vai reduzir os impactos na aprendizagem e saúde mental das crianças e adolescentes. Educação deve ser prioridade absoluta!",2021-06-16
dante_02_1357390521543627008,"Se você é ou conhece um(a) assistente social ou está chateado com o fura-fila na vacinação da Covid-19 no RN, dê uma olhada neste vídeo! #Projetos https://t.co/udp5Re49YF",2021-02-04
dante_02_1381980350537081088,"Por que as pessoas agradecem ao Butantan na hora da vacina? É só olhar para os números: das 47 mi de doses distribuídas até agora, 38 mi são do Butantan (Coronavac). Tabela é do Ministério da Saúde https://t.co/vpOJtoINOp",2021-04-13
dante_02_1349410817960275968,"A expectativa é de que as vacinas cheguem ao Brasil até o dia 18, mas segundo o Ministro da Saúde, as doses podem estar disponíveis no país no dia 16.\n#AvanteBrasil ???????????? https://t.co/ci5uELL49P",2021-01-13
dante_02_1360255632151044096,"Faltou vacina em Los Angeles. A culpa ainda é do Trump, do Bolsonaro ou já podem chamar o Biden de genocida? https://t.co/Hjw1bBfYcc",2021-02-12
dante_02_1438646382383046912,Meninos de 16 anos também poderão vacinar amanhã! https://t.co/LBs6VpjnbW,2021-09-16
dante_02_1476505430796997120,Secretários de Educação pedem ao governo vacinação imediata de crianças contra Covid https://t.co/az8ByUbyEu,2021-12-30
dante_02_1352595548944151040,Sugeri ao Governador do Rio que divulgue a lista pública dos vacinados contra a COVID 19 no nosso Estado. Isso evita o fura fila que estamos vendo acontecer em várias regiões do Brasil. O Governador informou que a Secretaria de Saúde está cobrando os dados dos municípios.,2021-01-22
dante_02_1407078154108296960,"Iniciamos a vacinação para os trabalhadores da limpeza pública - grupo composto por garis, coletores e motoristas do transporte de lixo, de varrição de ruas, de limpeza especial, de lavagem de calçadões e de manutenção e monitoramento do aterro sanitário: https://t.co/l4TOJ3OGc1",2021-06-21
dante_02_1368337314481635072,"Vamos levar na esportiva esse post aí ?? \n\nMas falando sério... além das doses da vacina (só as aprovadas pela Anvisa), não iria faltar a dose de #respeito em ouvir os comerciantes, antes de editar\ne publicar qualquer decreto! ✅ https://t.co/k55aGv2KhG",2021-03-06
dante_02_1401989229954093056,"Há mais de 1 mês não temos mortes de pessoas acima de 90 anos por COVID em Florianópolis. Apesar de ser uma população pequena, representavam 10% das mortes pela doença desde o início da pandemia. Vacina.",2021-06-07
dante_02_1384556769997884928,Povo Sem Medo e MTST hoje contra o fura fila da vacina! https://t.co/IrfWVeIaVe,2021-04-20
dante_02_1397324897777508096,"Mais um grupo de profissionais que estamos vacinando contra a Covid-19 são os nossos guerreiros e guerreiros da limpeza pública. Até o momento, já foram imunizados 702 garis e margaridas de Aracaju, que são tão essenciais em suas funções. ??✨ https://t.co/QJSoigxGSR",2021-05-25
dante_02_1374841407731610112,Deu na @revistapiaui que um grupo de empresários e políticos tomou vacina às escondidas nesta terça em BH. Eles importaram o imunizante da Pfizer e não repassaram ao SUS como determina a lei. É por isso que eu não tenho dó quando essa gente é sequestrada.,2021-03-24
dante_02_1389201638397812992,@yassilvaf_ Ainda não. A previsão é de que chegassem as vacinas da Pfizer hoje. Vamos ver se se confirma. #EquipeEd,2021-05-03
dante_02_1378348419283096064,"Iniciaremos a partir de segunda-feira, 5, a campanha #VacinaçãoSolidária, que receberá alimentos não perecíveis durante a vacinação no drive-thru do Parque da Sementeira. ?? \n\nVale lembrar que a ação não é obrigatória para se vacinar. É voluntária e vai ajudar quem precisa.?? https://t.co/veTPaUwEQA",2021-04-03
dante_02_1392067850186134016,"Uma das faces mais cruéis do momento tenebroso vivido pelo Brasil é a banalização da morte.\n\nHá 54 dias, convivemos com uma média de óbitos superior a 2 mil. Viramos o cemitério do mundo.\n\nA Inglaterra, que fez lockdown e vacinou, reabriu a economia e ZEROU AS MORTES POR COVID.",2021-05-11
dante_02_1398648763011437056,"O depoimento do diretor do Instituto Butanta não nos deixa nenhuma dúvida. Poderíamos ser um dos primeiros países a iniciar a vacinação em larga escala, salvando milhares de vidas. \n\nhttps://t.co/P4sfZdfKTK",2021-05-29
dante_02_1439970090724758016,"Lá vão cobrar passaporte de vacina tb, é?! Hum https://t.co/99yHQlid9g",2021-09-20
dante_02_1379562303197212928,#FuraFilaDaVacinaNao O PSB quer aprofundar o debate sobre os efeitos do PL 948/2021 e se posiciona contra o encerramento da discussão e do encaminhamento da votação. Não se pode institucionalizar o #FuraFilaDaVacina. Confira o alerta do deputado @BiradoPindare (PSB-MA). https://t.co/YZUJU7ywcw,2021-04-06
dante_02_1350189834372079872,"O estúpido do Itamaraty ouviu um ""não"" pelo telefone e o Brasil não vai ter a vacina de Oxford nesse mês.\n\nEnquanto isso, o Bolsonaro diz que o astronauta Marcos Pontes está fazendo uma vacina no Brasil.\n\nhttps://t.co/QHU1duXnCx",2021-01-15
dante_02_1347544429087887104,"@klousilvestre @PrefAracaju @belivaldochagas Estamos aguardando que o governo federal coordene a imunização da população, como acontece em todos os programas de vacinação. Caso isso ñ aconteça, já assinamos uma carta de intenções para o instituto Butantan para que Aracaju adquira doses da vacina produzida pelo instituto. ??",2021-01-08
dante_02_1446789150435335936,??19/10 (terça-feira): 2° dose da vacina da Pfizer para as pessoas nascidas em 1999 ou 2000.\n??20/10 (quarta-feira): Repescagem geral para todos os que ainda não receberam a 2° dose da vacina Astrazeneca.,2021-10-09
dante_02_1384290749978604032,"Se esse governo tivesse tomado as providências desde o início, não teríamos perdido Haroldo Lima, artistas e tanta gente. Houve demora na compra das vacinas e não sabemos o que vai acontecer. Virou uma roleta russa! #Olhar65",2021-04-19
dante_02_1394779428186693888,Atletas gaúchos que irão às Olimpíadas recebem primeira dose da vacina contra Covid. Cerca de 7 mil doses adicionais serão doadas ao SUS pelo COI https://t.co/bqMbpJ1ZVt via @JC_RS,2021-05-18
dante_02_1369365810121235968,"A proteção de quem mais precisa é a minha prioridade! Defendo a necessidade da PEC Emergencial, mas devemos dar foco ao que importa neste momento: levar vacinação e auxílio digno para a população!",2021-03-09
dante_02_1451609766736929024,Fonte: vacinômetros e prefeituras das capitais do Nordeste; dados consultados às 9h35 de 22/10/2021.,2021-10-22
dante_02_1367881303748656896,QUEM ESTÁ CHORAAAANDO??? EEEEEEU\nMINHA MÃE GENTE \n?????????? ????????\n#VivaOSuS #VivaACiencia #BelemVacinada \n@EdmilsonPSOL e @helderbarbalho  muuuito obrigada ?? https://t.co/hfF0ilkAsm,2021-03-05
dante_02_1408914371040920064,Aos que vociferam contra a estabilidade dos servidores:\n\n✔️Quem denuncia irregularidades na compra da Covaxin é um servidor concursado. \n\n✔️Quem denunciou o ex-ministro Salles por supostas irregularidades c/madeira ilegal foi um servidor concursado.\n\nFariam isso s/a estabilidade?,2021-06-26
dante_02_1347277177172143872,"A divulgação da eficácia da vacina Coronavac - 78% para casos leves e 100% para casos graves e moderados - é um grande alento. A esperança é que a vacinação comece ontem e milhares de vidas possam ser salvas. Viva a Ciência! Viva o @butantanoficial, orgulho do Brasil!",2021-01-07
dante_02_1392219965688844032,"Muito feliz pela 1ª dose da vacina. #VivaoSUS ??\n\nComo professor, tomei a 1ª dose de esperança. Espero que a imunização chegue com rapidez e brevidade à todos os maranhenses.\n\nMuito obrigado e parabéns à Raphisa e a toda equipe de saúde.\n#BoraVacinar✅ https://t.co/mHHudArn2v",2021-05-11
dante_02_1390310771758862080,"O Butantan já confirmou que terá o fornecimento de matéria-prima para a vacina reduzido em virtude das declarações que Bolsonaro fez ontem sobre a China, de que o país está fazendo guerra química. Quantas vidas mais serão perdidas pelas declarações criminosas de Bolsonaro?",2021-05-06
dante_02_1440799808751476992,"Se o Queiroga ñ tivesse se vacinado, se ñ usasse máscara, se ñ seguisse os protocolos e mais importante, se ñ estivesse cumprindo com zelo uma importante função pública, até seria aceitável o comentário. Já que o ministro fez tudo isso, a postagem é apenas uma canalhice a mais. https://t.co/8WgH7jMcv8",2021-09-22
dante_02_1379461418039262976,"A partir de hoje, pessoas com 60 anos ou mais já podem vacinar! ?? \n??  A ampliação da vacinação é um momento sempre muito aguardado por todos, que traz doses de esperança. Confira aqui o horário e os pontos de vacinação ➡️ https://t.co/ekX17UxKXz https://t.co/Uacsp9A3G0",2021-04-06
dante_02_1381632468764229888,"Meu tempo no Senado está focado nos resultados. Estou trabalhando com meu projeto para ajudar acelerar a vacinação contra a covid-19, por respiradores, medicação e estrutura hospitalar. É disso que o Brasil precisa no momento! https://t.co/iGVftHWoyn",2021-04-12
dante_02_1401881722279563008,"Grávidas e puérperas sem comorbidades já podem ser vacinadas a partir de hoje na cidade de São Paulo. E quinta, 10/06, a prioridade se estende para todo o estado! Ao todo, mais de 400 mil mulheres serão contempladas!",2021-06-07
dante_02_1419679637173678080,"A prefeitura não produz nem compra vacinas. Somente aplicamos. Trabalhamos seguindo o programa Nacional de imunização.  Só temos muita pressa, somos ansiosos e gostamos de acelerar. Afinal queremos salvar vidas. Mais uma vez nosso agradecimento ao Governo Federal! 2/2",2021-07-26
dante_02_1432832869232099072,Anota aí as informações: 2ª dose Coronavac pra quem tem retorno até 2/09 e Oxford ou Pfizer para retorno até 8/09. Já as 3ª doses são apenas para os idosos de 80 anos ou mais que completam 6 meses da última aplicação de vacina contra covid até 4/09. +Info: https://t.co/A7yV2QIeoC,2021-08-31
dante_02_1453552779730034944,"Acaba de rolar algo BIZARRO comigo e com a @NyviEstephan \nAlgum imbecil que trabalha no @minsaude alterou ilegalmente nossos dados de cadastro do app Conecte SUS por palavras pejorativas, inutilizando nosso certificado de vacinação!\n\nPor favor, nos ajudem dando RT aqui amigos https://t.co/uYomPE3wjN",2021-10-27
dante_02_1354520962356698880,"A venda de vacinas pela rede privada não compete com o Governo Federal. Pelo contrário, ajuda-o. Quanto mais vacinas estiverem disponíveis para quem deseja tomar, melhor!",2021-01-27
dante_02_1381632573147873024,"Boa notícia sobre a vacinação das pessoas com síndrome de down e autistas, acima de 18 anos ??✨\n\nA partir de amanhã, montaremos um drive-thru no Parque dos Cajueiros para imunizar este grupo.\n\nO cadastro será feito através do formulário no site da @PrefAracaju. Confira como ??",2021-04-12
dante_02_1353664737456901888,"O grande aumento no número de casos de COVID em todo o estado, nas primeiras semanas do ano, reacende o alerta: é preciso continuar mantendo os cuidados de prevenção contra a doença enquanto a vacina não chega para todos. Vamos começar a semana cuidando da nossa saúde. Bom dia!",2021-01-25
dante_02_1376938054057869056,"A campanha nacional de vacinação contra a #COVID19 vai crescendo e renovando a nossa esperança de que em breve poderemos retomar nossas vidas com segurança, dando fim a esse lockdown que destrói empresas e empregos. https://t.co/IYKiYPefke",2021-03-30
