ID_DSTOCKS,ID_TOKEN,TOKEN,POS
dante_01_441216604987068417l,6,indicado,VERB
dante_01_441216604987068417l,7,em,ADP
dante_01_441216604987068417l,8,11/02/2014,NUM
dante_01_441216604987068417l,9,12:26,NUM
dante_01_441216604987068417l,10,http://t.co/zJRs3Eeyz9,SYM
dante_01_441216632107438080l,1,VALE3,PROPN
dante_01_441216632107438080l,2,vender,VERB
dante_01_441216632107438080l,3,por,ADP
dante_01_441216632107438080l,4,R$,SYM
dante_01_441216632107438080l,5,"32,82",NUM
dante_01_441216632107438080l,6,indicado,VERB
dante_01_441216632107438080l,7,em,ADP
dante_01_441216632107438080l,8,28/02/2014,NUM
dante_01_441216632107438080l,9,11:57,NUM
dante_01_441216632107438080l,10,http://t.co/zJRs3Eeyz9,SYM
dante_01_441218985657659392l,1,#VALE5,X
dante_01_441218985657659392l,2,:,PUNCT
dante_01_441218985657659392l,3,O,DET
dante_01_441218985657659392l,4,minério,NOUN
dante_01_441218985657659392l,5,de,ADP
dante_01_441218985657659392l,6,ferro,NOUN
dante_01_441218985657659392l,7,está,AUX
dante_01_441218985657659392l,8,cotado,ADJ
dante_01_441218985657659392l,9,hoje,ADV
dante_01_441218985657659392l,10,em,ADP
dante_01_441218985657659392l,11,US$,SYM
dante_01_441218985657659392l,12,116.7,NUM
dante_01_441218985657659392l,13,a,DET
dante_01_441218985657659392l,14,tonelada,NOUN
dante_01_441218985657659392l,15,em,ADP
dante_01_441218985657659392l,16,o,DET
dante_01_441218985657659392l,17,mercado,NOUN
dante_01_441218985657659392l,18,a,ADP
dante_01_441218985657659392l,19,a,DET
dante_01_441218985657659392l,20,vista,NOUN
dante_01_441218985657659392l,21,(,PUNCT
dante_01_441218985657659392l,22,spot,NOUN
dante_01_441218985657659392l,23,),PUNCT
dante_01_441218985657659392l,24,chinês,ADJ
dante_01_441218985657659392l,25,",",PUNCT
dante_01_441218985657659392l,26,o,DET
dante_01_441218985657659392l,27,menor,NOUN
dante_01_441218985657659392l,28,...,PUNCT
dante_01_441218985657659392l,29,http://t.co/HIJN6WUTUe,SYM
dante_01_441221519025262592l,1,Projeção,NOUN
dante_01_441221519025262592l,2,para,ADP
dante_01_441221519025262592l,3,o,DET
dante_01_441221519025262592l,4,preço,NOUN
dante_01_441221519025262592l,5,de,ADP
dante_01_441221519025262592l,6,abertura,NOUN
dante_01_441221519025262592l,7,de,ADP
dante_01_441221519025262592l,8,a,DET
dante_01_441221519025262592l,9,#VALE5,PROPN
dante_01_441221519025262592l,10,em,ADP
dante_01_441221519025262592l,11,função,NOUN
dante_01_441221519025262592l,12,de,ADP
dante_01_441221519025262592l,13,a,DET
dante_01_441221519025262592l,14,arbitragem,NOUN
dante_01_441221519025262592l,15,de,ADP
dante_01_441221519025262592l,16,a,DET
dante_01_441221519025262592l,17,ADR,PROPN
dante_01_441221519025262592l,18,e,CCONJ
dante_01_441221519025262592l,19,de,ADP
dante_01_441221519025262592l,20,o,DET
dante_01_441221519025262592l,21,dolar,NOUN
dante_01_441221519025262592l,22,de,ADP
dante_01_441221519025262592l,23,este,DET
dante_01_441221519025262592l,24,momento,NOUN
dante_01_441221519025262592l,25,:,PUNCT
dante_01_441221519025262592l,26,R$,SYM
dante_01_441221519025262592l,27,"28,78",NUM
dante_01_441222037189562368l,1,HSBC,PROPN
dante_01_441222037189562368l,2,mostra,VERB
dante_01_441222037189562368l,3,como,ADV
dante_01_441222037189562368l,4,ganhar,VERB
dante_01_441222037189562368l,5,dinheiro,NOUN
dante_01_441222037189562368l,6,em,ADP
dante_01_441222037189562368l,7,a,DET
dante_01_441222037189562368l,8,Bolsa,PROPN
dante_01_441222037189562368l,9,com,ADP
dante_01_441222037189562368l,10,os,DET
dante_01_441222037189562368l,11,riscos,NOUN
dante_01_441222037189562368l,12,de,ADP
dante_01_441222037189562368l,13,',PUNCT
dante_01_441222037189562368l,14,apagão,NOUN
dante_01_441222037189562368l,15,',PUNCT
dante_01_441222037189562368l,16,em,ADP
dante_01_441222037189562368l,17,o,DET
dante_01_441222037189562368l,18,Brasil,PROPN
dante_01_441222037189562368l,19,:,PUNCT
dante_01_441222037189562368l,20,Quem,PRON
dante_01_441222037189562368l,21,pensa,VERB
dante_01_441222037189562368l,22,qu,SCONJ
dante_01_441222037189562368l,23,...,PUNCT
dante_01_441222037189562368l,24,http://t.co/3gDnlmElHF,SYM
dante_01_441222037189562368l,25,#infomoney,X
dante_01_441222037189562368l,26,#vale5,X
dante_01_441229081250906113l,1,É,AUX
dante_01_441229081250906113l,2,hoje,ADV
dante_01_441229081250906113l,3,que,SCONJ
dante_01_441229081250906113l,4,a,DET
dante_01_441229081250906113l,5,#PETR4,PROPN
dante_01_441229081250906113l,6,dá,VERB
dante_01_441229081250906113l,7,adeus,NOUN
dante_01_441229081250906113l,8,a,ADP
dante_01_441229081250906113l,9,o,DET
dante_01_441229081250906113l,10,fundo,NOUN
dante_01_441229081250906113l,11,de,ADP
dante_01_441229081250906113l,12,2008,NUM
dante_01_441229081250906113l,13,?,PUNCT
dante_01_441229081250906113l,14,Bom,INTJ
dante_01_441229081250906113l,15,",",PUNCT
dante_01_441229081250906113l,16,por,ADP
dante_01_441229081250906113l,17,o,DET
dante_01_441229081250906113l,18,menos,NOUN
dante_01_441229081250906113l,19,já,ADV
dante_01_441229081250906113l,20,temos,VERB
dante_01_441229081250906113l,21,a,DET
dante_01_441229081250906113l,22,Rússia,PROPN
dante_01_441229081250906113l,23,pra,ADP
dante_01_441229081250906113l,24,culpar,VERB
dante_01_441229081250906113l,25,não,ADV
dante_01_441229081250906113l,26,é,AUX
dante_01_441229081250906113l,27,?,PUNCT
dante_01_441230709789700096l,1,#SBSP3,PROPN
dante_01_441230709789700096l,2,:,PUNCT
dante_01_441230709789700096l,3,Apesar,ADV
dante_01_441230709789700096l,4,de,ADP
dante_01_441230709789700096l,5,as,DET
dante_01_441230709789700096l,6,chuvas,NOUN
dante_01_441230709789700096l,7,de,ADP
dante_01_441230709789700096l,8,o,DET
dante_01_441230709789700096l,9,feriado,NOUN
dante_01_441230709789700096l,10,",",PUNCT
dante_01_441230709789700096l,11,o,DET
dante_01_441230709789700096l,12,nível,NOUN
dante_01_441230709789700096l,13,de,ADP
dante_01_441230709789700096l,14,água,NOUN
dante_01_441230709789700096l,15,de,ADP
dante_01_441230709789700096l,16,os,DET
dante_01_441230709789700096l,17,reservatórios,NOUN
dante_01_441230709789700096l,18,de,ADP
dante_01_441230709789700096l,19,o,DET
dante_01_441230709789700096l,20,sistema,PROPN
dante_01_441230709789700096l,21,Cantareira,PROPN
dante_01_441230709789700096l,22,teve,VERB
dante_01_441230709789700096l,23,nova,ADJ
dante_01_441230709789700096l,24,queda,NOUN
dante_01_441230709789700096l,25,...,PUNCT
dante_01_441230709789700096l,26,http://t.co/UJ30hzmCye,SYM
dante_01_441231959801737217l,1,$ALLL3,X
dante_01_441231959801737217l,2,-,PUNCT
dante_01_441231959801737217l,3,All,PROPN
dante_01_441231959801737217l,4,Amer,PROPN
dante_01_441231959801737217l,5,Lat,PROPN
dante_01_441231959801737217l,6,(,PUNCT
dante_01_441231959801737217l,7,alll-nm,PROPN
dante_01_441231959801737217l,8,),PUNCT
dante_01_441231959801737217l,9,-,PUNCT
dante_01_441231959801737217l,10,Debentures,NOUN
dante_01_441231959801737217l,11,De,ADP
dante_01_441231959801737217l,12,a,DET
dante_01_441231959801737217l,13,5a,ADJ
dante_01_441231959801737217l,14,Emissao,NOUN
dante_01_441231959801737217l,15,",",PUNCT
dante_01_441231959801737217l,16,Serie,NOUN
dante_01_441231959801737217l,17,Unica,ADJ
dante_01_441231959801737217l,18,",",PUNCT
dante_01_441231959801737217l,19,Ex-juros,NOUN
dante_01_441231959801737217l,20,http://t.co/XOHGaiIXb9,SYM
dante_01_441232296549814272l,1,#VALE5,PROPN
dante_01_441232296549814272l,2,suportes,NOUN
dante_01_441232296549814272l,3,e,CCONJ
dante_01_441232296549814272l,4,resistências,NOUN
dante_01_441232296549814272l,5,http://t.co/c8OrWXrECN,SYM
dante_01_441232632815558656l,1,#ITUB4,PROPN
dante_01_441232632815558656l,2,suportes,NOUN
dante_01_441232632815558656l,3,e,CCONJ
dante_01_441232632815558656l,4,resistências,NOUN
dante_01_441232632815558656l,5,http://t.co/OAX2wE9OaR,SYM
dante_01_441232913498386433l,1,#BBDC4,PROPN
dante_01_441232913498386433l,2,suportes,NOUN
dante_01_441232913498386433l,3,e,CCONJ
dante_01_441232913498386433l,4,resistências,NOUN
dante_01_441232913498386433l,5,http://t.co/B6q9STwuQD,SYM
dante_01_441233076748681216l,1,',PUNCT
dante_01_441233076748681216l,2,Salvação,NOUN
dante_01_441233076748681216l,3,',PUNCT
dante_01_441233076748681216l,4,de,ADP
dante_01_441233076748681216l,5,a,DET
dante_01_441233076748681216l,6,OGX,PROPN
dante_01_441233076748681216l,7,e,CCONJ
dante_01_441233076748681216l,8,OSX,PROPN
dante_01_441233076748681216l,9,pode,VERB
dante_01_441233076748681216l,10,estar,AUX
dante_01_441233076748681216l,11,a,ADP
dante_01_441233076748681216l,12,a,DET
dante_01_441233076748681216l,13,caminho,NOUN
dante_01_441233076748681216l,14,",",PUNCT
dante_01_441233076748681216l,15,mais,ADV
dante_01_441233076748681216l,16,5,NUM
dante_01_441233076748681216l,17,empresas,NOUN
dante_01_441233076748681216l,18,estão,AUX
dante_01_441233076748681216l,19,em,ADP
dante_01_441233076748681216l,20,o,DET
dante_01_441233076748681216l,21,radar,NOUN
dante_01_441233076748681216l,22,:,PUNCT
dante_01_441233076748681216l,23,Nível,NOUN
dante_01_441233076748681216l,24,de,ADP
dante_01_441233076748681216l,25,o,DET
dante_01_441233076748681216l,26,reser,NOUN
dante_01_441233076748681216l,27,...,PUNCT
dante_01_441233076748681216l,28,http://t.co/WYotABlDa5,SYM
dante_01_441233076748681216l,29,#infomoney,X
dante_01_441233076748681216l,30,#vale5,X
dante_01_441233204976971778l,1,@FernandoGoes1,PROPN
dante_01_441233204976971778l,2,#PETR4,X
dante_01_441233204976971778l,3,Se,SCONJ
dante_01_441233204976971778l,4,não,ADV
dante_01_441233204976971778l,5,fossem,VERB
dante_01_441233204976971778l,6,as,DET
dante_01_441233204976971778l,7,vendas,NOUN
dante_01_441233204976971778l,8,de,ADP
dante_01_441233204976971778l,9,ativos,NOUN
dante_01_441233204976971778l,10,e,CCONJ
dante_01_441233204976971778l,11,alguns,DET
dante_01_441233204976971778l,12,acertos,NOUN
dante_01_441233204976971778l,13,contábeis,ADJ
dante_01_441233204976971778l,14,o,DET
dante_01_441233204976971778l,15,resultado,NOUN
dante_01_441233204976971778l,16,seria,AUX
dante_01_441233204976971778l,17,R$,SYM
dante_01_441233204976971778l,18,"2,2",NUM
dante_01_441233204976971778l,19,bilhões,NOUN
dante_01_441233204976971778l,20,http://t.co/1ekfbHY1rq,SYM
dante_01_441233917132025856l,1,#BRFS3,PROPN
dante_01_441233917132025856l,2,Em,ADP
dante_01_441233917132025856l,3,os,DET
dante_01_441233917132025856l,4,EUA,PROPN
dante_01_441233917132025856l,5,rompeu,VERB
dante_01_441233917132025856l,6,resistência,NOUN
dante_01_441233917132025856l,7,http://t.co/BEDWiwYfXR,SYM
dante_01_441235701271912448l,1,$BRFS3,X
dante_01_441235701271912448l,2,-,PUNCT
dante_01_441235701271912448l,3,Brf,PROPN
dante_01_441235701271912448l,4,Sa,PROPN
dante_01_441235701271912448l,5,(,PUNCT
dante_01_441235701271912448l,6,brfs,PROPN
dante_01_441235701271912448l,7,),PUNCT
dante_01_441235701271912448l,8,-,PUNCT
dante_01_441235701271912448l,9,Renuncia,NOUN
dante_01_441235701271912448l,10,E,CCONJ
dante_01_441235701271912448l,11,Eleicao,NOUN
dante_01_441235701271912448l,12,De,ADP
dante_01_441235701271912448l,13,Membros,NOUN
dante_01_441235701271912448l,14,De,ADP
dante_01_441235701271912448l,15,o,DET
dante_01_441235701271912448l,16,C.a.,PROPN
dante_01_441235701271912448l,17,http://t.co/f41iizYOak,SYM
dante_01_441236209134993410l,1,$MRFG3,X
dante_01_441236209134993410l,2,-,PUNCT
dante_01_441236209134993410l,3,Marfrig,PROPN
dante_01_441236209134993410l,4,(,PUNCT
dante_01_441236209134993410l,5,mrfg-nm,PROPN
dante_01_441236209134993410l,6,),PUNCT
dante_01_441236209134993410l,7,-,PUNCT
dante_01_441236209134993410l,8,encerramento,NOUN
dante_01_441236209134993410l,9,Prazo,NOUN
dante_01_441236209134993410l,10,De,ADP
dante_01_441236209134993410l,11,Preferencia,NOUN
dante_01_441236209134993410l,12,/,PUNCT
dante_01_441236209134993410l,13,inicio,NOUN
dante_01_441236209134993410l,14,De,ADP
dante_01_441236209134993410l,15,o,DET
dante_01_441236209134993410l,16,Periodo,NOUN
dante_01_441236209134993410l,17,De,ADP
dante_01_441236209134993410l,18,Sobras,NOUN
dante_01_441236209134993410l,19,http://t.co/tWzEE1HdrT,SYM
dante_01_441239139766513664l,1,Vale,PROPN
dante_01_441239139766513664l,2,#VALE5,PROPN
dante_01_441239139766513664l,3,só,ADV
dante_01_441239139766513664l,4,não,ADV
dante_01_441239139766513664l,5,ta,AUX
dante_01_441239139766513664l,6,caindo,VERB
dante_01_441239139766513664l,7,mais,ADV
dante_01_441239139766513664l,8,que,SCONJ
dante_01_441239139766513664l,9,a,DET
dante_01_441239139766513664l,10,Petrobrás,PROPN
dante_01_441239139766513664l,11,#PETR4,PROPN
dante_01_441239139766513664l,12,",",PUNCT
dante_01_441239139766513664l,13,a,DET
dante_01_441239139766513664l,14,coisa,NOUN
dante_01_441239139766513664l,15,ta,AUX
dante_01_441239139766513664l,16,feia,ADJ
dante_01_441241903300755461l,1,Análises,NOUN
dante_01_441241903300755461l,2,técnicas,ADJ
dante_01_441241903300755461l,3,para,ADP
dante_01_441241903300755461l,4,IBOV,PROPN
dante_01_441241903300755461l,5,",",PUNCT
dante_01_441241903300755461l,6,S&P500,PROPN
dante_01_441241903300755461l,7,",",PUNCT
dante_01_441241903300755461l,8,PETR4,PROPN
dante_01_441241903300755461l,9,",",PUNCT
dante_01_441241903300755461l,10,VALE5,PROPN
dante_01_441241903300755461l,11,",",PUNCT
dante_01_441241903300755461l,12,ABEV3,PROPN
dante_01_441241903300755461l,13,",",PUNCT
dante_01_441241903300755461l,14,VIVT4,PROPN
dante_01_441241903300755461l,15,",",PUNCT
dante_01_441241903300755461l,16,CMIG4,PROPN
dante_01_441241903300755461l,17,",",PUNCT
dante_01_441241903300755461l,18,NATU3,PROPN
dante_01_441241903300755461l,19,",",PUNCT
dante_01_441241903300755461l,20,ITUB4,PROPN
dante_01_441241903300755461l,21,",",PUNCT
dante_01_441241903300755461l,22,PDGR3,PROPN
dante_01_441241903300755461l,23,e,CCONJ
dante_01_441241903300755461l,24,GGBR4,PROPN
dante_01_441241903300755461l,25,http://t.co/w456bv52ox,SYM
dante_01_441243293221789697l,1,Como,ADV
dante_01_441243293221789697l,2,foram,VERB
dante_01_441243293221789697l,3,as,DET
dante_01_441243293221789697l,4,ações,NOUN
dante_01_441243293221789697l,5,de,ADP
dante_01_441243293221789697l,6,Petrobras,PROPN
dante_01_441243293221789697l,7,e,CCONJ
dante_01_441243293221789697l,8,Vale,PROPN
dante_01_441243293221789697l,9,em,ADP
dante_01_441243293221789697l,10,Nova,PROPN
dante_01_441243293221789697l,11,York,PROPN
dante_01_441243293221789697l,12,durante,ADP
dante_01_441243293221789697l,13,o,DET
dante_01_441243293221789697l,14,carnaval,NOUN
dante_01_441243293221789697l,15,?,PUNCT
dante_01_441243293221789697l,16,:,PUNCT
dante_01_441243293221789697l,17,Papéis,NOUN
dante_01_441243293221789697l,18,de,ADP
dante_01_441243293221789697l,19,empresas,NOUN
dante_01_441243293221789697l,20,...,PUNCT
dante_01_441243293221789697l,21,http://t.co/fHQzm2rsUR,SYM
dante_01_441243293221789697l,22,#infomoney,X
dante_01_441243293221789697l,23,#vale5,X
dante_01_441244662418796544l,1,Ainda,ADV
dante_01_441244662418796544l,2,é,AUX
dante_01_441244662418796544l,3,cedo,ADV
dante_01_441244662418796544l,4,mas,CCONJ
dante_01_441244662418796544l,5,..,PUNCT
dante_01_441244662418796544l,6,#VALE5,PROPN
dante_01_441244662418796544l,7,"28,5",NUM
dante_01_441244662418796544l,8,again,ADV
dante_01_441244662418796544l,9,#RENT3,PROPN
dante_01_441244662418796544l,10,apanhando,VERB
dante_01_441244662418796544l,11,quase,ADV
dante_01_441244662418796544l,12,2,NUM
dante_01_441244662418796544l,13,%,SYM
dante_01_441244662418796544l,14,(,PUNCT
dante_01_441244662418796544l,15,Será,AUX
dante_01_441244662418796544l,16,?,PUNCT
dante_01_441244662418796544l,17,),PUNCT
dante_01_441244662418796544l,18,#BRKM5,PROPN
dante_01_441244662418796544l,19,segue,VERB
dante_01_441244662418796544l,20,apanhando,VERB
dante_01_441244662418796544l,21,acima,ADV
dante_01_441244662418796544l,22,de,ADP
dante_01_441244662418796544l,23,o,DET
dante_01_441244662418796544l,24,ibov,PROPN
dante_01_441244662418796544l,25,#BRSR6,PROPN
dante_01_441244662418796544l,26,queda,NOUN
dante_01_441244662418796544l,27,em,ADP
dante_01_441244662418796544l,28,linha,NOUN
dante_01_441244662418796544l,29,com,ADP
dante_01_441244662418796544l,30,setor,NOUN
dante_01_441245930285563904l,1,Essa,DET
dante_01_441245930285563904l,2,#KROT3,PROPN
dante_01_441245930285563904l,3,é,AUX
dante_01_441245930285563904l,4,um,DET
dante_01_441245930285563904l,5,mistério,NOUN
dante_01_441245930285563904l,6,.,PUNCT
dante_01_441245930285563904l,7,Tenho,VERB
dante_01_441245930285563904l,8,a,PRON
dante_01_441245930285563904l,9,olhada,VERB
dante_01_441245930285563904l,10,de,ADP
dante_01_441245930285563904l,11,perto,ADV
dante_01_441245930285563904l,12,desde,ADP
dante_01_441245930285563904l,13,os,DET
dante_01_441245930285563904l,14,R$,SYM
dante_01_441245930285563904l,15,35,NUM
dante_01_441245930285563904l,16,.,PUNCT
dante_01_441245930285563904l,17,Papel,NOUN
dante_01_441245930285563904l,18,bem,ADV
dante_01_441245930285563904l,19,alugado,VERB
dante_01_441245930285563904l,20,mas,CCONJ
dante_01_441245930285563904l,21,não,ADV
dante_01_441245930285563904l,22,cede,VERB
dante_01_441245930285563904l,23,nunca,ADV
dante_01_441245930285563904l,24,!,PUNCT
dante_01_441245930285563904l,25,@ferrisss,PROPN
dante_01_441246872813187072l,1,#vale5,X
dante_01_441246872813187072l,2,região,NOUN
dante_01_441246872813187072l,3,"28,52",NUM
dante_01_441246872813187072l,4,monitoro,VERB
dante_01_441250681228255232l,1,Ativa,PROPN
dante_01_441250681228255232l,2,indica,VERB
dante_01_441250681228255232l,3,5,NUM
dante_01_441250681228255232l,4,papéis,NOUN
dante_01_441250681228255232l,5,para,ADP
dante_01_441250681228255232l,6,comprar,VERB
dante_01_441250681228255232l,7,ainda,ADV
dante_01_441250681228255232l,8,esta,DET
dante_01_441250681228255232l,9,semana,NOUN
dante_01_441250681228255232l,10,:,PUNCT
dante_01_441250681228255232l,11,Saíram,VERB
dante_01_441250681228255232l,12,as,DET
dante_01_441250681228255232l,13,ações,NOUN
dante_01_441250681228255232l,14,de,ADP
dante_01_441250681228255232l,15,a,DET
dante_01_441250681228255232l,16,Vale,PROPN
dante_01_441250681228255232l,17,(,PUNCT
dante_01_441250681228255232l,18,VALE5,PROPN
dante_01_441250681228255232l,19,),PUNCT
dante_01_441250681228255232l,20,",",PUNCT
dante_01_441250681228255232l,21,...,PUNCT
dante_01_441250681228255232l,22,http://t.co/LA69RzFm6v,SYM
dante_01_441250681228255232l,23,http://t.co/Zcsm6jYXyW,SYM
dante_01_441250683505741824l,1,Opinião,NOUN
dante_01_441250683505741824l,2,-,PUNCT
dante_01_441250683505741824l,3,Ativa,PROPN
dante_01_441250683505741824l,4,indica,VERB
dante_01_441250683505741824l,5,5,NUM
dante_01_441250683505741824l,6,papéis,NOUN
dante_01_441250683505741824l,7,para,ADP
dante_01_441250683505741824l,8,comprar,VERB
dante_01_441250683505741824l,9,ainda,ADV
dante_01_441250683505741824l,10,esta,DET
dante_01_441250683505741824l,11,semana,NOUN
dante_01_441250683505741824l,12,:,PUNCT
dante_01_441250683505741824l,13,Saíram,VERB
dante_01_441250683505741824l,14,as,DET
dante_01_441250683505741824l,15,ações,NOUN
dante_01_441250683505741824l,16,de,ADP
dante_01_441250683505741824l,17,a,DET
dante_01_441250683505741824l,18,Vale,PROPN
dante_01_441250683505741824l,19,(,PUNCT
dante_01_441250683505741824l,20,VALE5,PROPN
dante_01_441250683505741824l,21,),PUNCT
dante_01_441250683505741824l,22,",",PUNCT
dante_01_441250683505741824l,23,de,ADP
dante_01_441250683505741824l,24,a,DET
dante_01_441250683505741824l,25,Klabin,PROPN
dante_01_441250683505741824l,26,(,PUNCT
dante_01_441250683505741824l,27,KL,PROPN
dante_01_441250683505741824l,28,...,PUNCT
dante_01_441250683505741824l,29,http://t.co/ClomJYgax5,SYM
dante_01_441251369304227840l,1,MRVE3,PROPN
dante_01_441251369304227840l,2,vender,VERB
dante_01_441251369304227840l,3,a,ADP
dante_01_441251369304227840l,4,R$,SYM
dante_01_441251369304227840l,5,7.99,NUM
dante_01_441251369304227840l,6,indicado,VERB
dante_01_441251369304227840l,7,em,ADP
dante_01_441251369304227840l,8,05/03/2014,NUM
dante_01_441251369304227840l,9,13:29,NUM
dante_01_441251369304227840l,10,e,CCONJ
dante_01_441251369304227840l,11,finalizou,VERB
dante_01_441251369304227840l,12,a,DET
dante_01_441251369304227840l,13,compra,NOUN
dante_01_441251369304227840l,14,com,ADP
dante_01_441251369304227840l,15,resultado,NOUN
dante_01_441251369304227840l,16,de,ADP
dante_01_441251369304227840l,17,R$,SYM
dante_01_441251369304227840l,18,-,SYM
dante_01_441251369304227840l,19,0.11,NUM
dante_01_441251369304227840l,20,ou,CCONJ
dante_01_441251369304227840l,21,-,SYM
dante_01_441251369304227840l,22,1.36,NUM
dante_01_441251369304227840l,23,%,SYM
dante_01_441251369304227840l,24,http://t.co/kgt1YiTbF7,SYM
dante_01_441252640320933889l,1,Ação,NOUN
